4.265,4.20202007805337,4.0886290842299,3.83339973556531,3.731875,3.53961993349732,3.56758900874397,3.72628113292073,3.42723214285714,3.29873454004451,3.4052251702476,3.37312216963396,3.27491071428571,3.41742137624076,3.45977020213306,3.40554469562194,3.50339285714286,3.74009027603919,3.90524194313796,3.69097327619024,3.96035714285714,4.60863223222148,4.47590346036088,4.30971774738201,4.798125,5.53890374177719,5.50065209587791,5.1772392127646,5.78821428571428,6.51565178492112,5.96209746238281,5.80537906790029,6.77830357142857,6.75775912676824,6.72833277540269,6.74662599475772,6.70214285714286,6.56623695892909,6.68787158080432,6.68381154053269,6.54982142857143,6.50818297066334,6.38091097764133,6.45713907548661,6.32133928571428,6.24689314657209,6.27756662501274,6.26899546521946,6.24517857142857,6.05359280899051,6.05754130999101,6.11331825700063,6.01669642857143,5.94771228804207,5.98611970441513,5.97640164202443,5.94053571428571,5.9173789968077,5.91767895857043,5.91300595864338,5.864375,6.01157784425631,6.00621578525934,5.96801454033768,6.01669642857143,6.26680440892637,6.20092006062344,6.33250944414886,6.54982142857143,6.74176644978018,6.85012120537815,6.58324908021252,7.61607142857143,7.47329565082161,7.41048188092605,7.34360775372845,7.31142857142857,7.19290990568232,7.24404225438427,7.13578762138401,7.00678571428571,6.66056797445388,6.72745543822971,6.6844951696899,6.62598214285714,5.9688723461372,6.11425995382336,6.19382438434482,5.71205357142857,5.21617819706956,5.59815211458147,5.27158762332002,4.798125,4.76806881171236,4.60497866290973,4.77557058167804
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,157.637330009036,153.383506090688,143.808665343599,140,132.787617669302,133.836867854405,139.790148011094,128.571428571429,123.750885441295,127.745844604834,126.541511639258,122.857142857143,128.203381054753,129.79208261226,127.757831488748,131.428571428571,140.308193239454,146.503800914906,138.465585976656,148.571428571429,172.89124435063,167.911970376961,161.67757082793,180,207.790058308171,206.355061041141,194.22233857968,217.142857142857,244.432423349913,223.666024380129,217.786788010328,254.285714285714,253.514996549336,252.411077154614,253.097340952224,251.428571428571,246.330108658536,250.893189432284,250.740878425611,245.714285714286,244.152233366034,239.377668563332,242.237339291409,237.142857142857,234.350035979258,235.500740914897,235.179196819487,234.285714285714,227.098440665529,227.24656731502,229.339020192286,225.714285714286,223.126369539679,224.567210482162,224.202640732452,222.857142857143,221.988426609433,221.999679571224,221.824373595062,220,225.522263793906,225.32110800504,223.888001513254,225.714285714286,235.097000100403,232.625371559144,237.561901773463,245.714285714286,252.915036803008,256.97992798605,246.968312505042,285.714285714286,280.358101789322,278.001664935092,275.492905180903,274.285714285714,269.839527528528,271.757739906561,267.696604788146,262.857142857143,249.868904082678,252.378164153987,250.766524537019,248.571428571429,223.920181801161,229.374347622916,232.359179717508,214.285714285714,195.683121109292,210.012740523572,197.761786572381,180,178.872452490968,172.754181961443,179.153878796832
164.5,162.07087991554,157.697417199488,147.853284056388,143.9375,136.522269416251,137.60102976281,143.721745923906,132.1875,127.231379094331,131.338696484345,130.100491654112,126.3125,131.809101146918,133.44248493573,131.351020499369,135.125,144.254361174314,150.624220315638,142.35993058225,152.75,177.753810597992,172.634494543813,166.224752507466,185.0625,213.634153698089,212.158797132923,199.684841852234,223.25,251.30708525663,229.95663131582,223.912041423118,261.4375,260.645105827286,259.510138699588,260.215703666505,258.5,253.258142964557,257.949560385067,257.792965631331,252.625,251.019014929454,246.110165491676,249.050264458979,243.8125,240.941130741174,242.124199253129,241.793611730035,240.875,233.485584309247,233.637877020755,235.789180135194,232.0625,229.401798682983,230.883163276973,230.508340003053,229.125,228.231851107823,228.243420559164,228.063184102424,226.1875,231.86507746311,231.658264167681,230.184851555815,232.0625,241.709103228227,239.167960134245,244.243330260841,252.625,260.028272213093,264.207488460658,253.914296294246,293.75,288.243173402147,285.820461761392,283.241143139116,282,277.428764240268,279.400926341433,275.225571797812,270.25,256.896467010003,259.476300020818,257.819333039622,255.5625,230.217936914319,235.825501149811,238.894281647063,220.3125,201.186708890491,215.919348850797,203.323836819729,185.0625,183.903240217276,177.612893329109,184.192581637993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,77.8334316919616,75.7331061322771,71.0055285134021,69.125,65.5638862242177,66.0819535031123,69.0213855804778,63.4821428571429,61.1019996866392,63.0745107736367,62.4798713718835,60.6607142857143,63.3004193957842,64.0848407898035,63.0804292975694,64.8928571428572,69.2771704119804,72.3362517017347,68.367383075974,73.3571428571428,85.3650518981236,82.9065353736247,79.8283005962906,88.875,102.59634128966,101.887811389063,95.8972796737171,107.214285714286,120.68850902902,110.435099537689,107.532226580099,125.553571428571,125.173029546235,124.627969345091,124.966812095161,124.142857142857,121.625491150152,123.87851228219,123.803308722645,121.321428571429,120.550165224479,118.192723853145,119.604686275133,117.089285714286,115.710330264759,116.278490826731,116.119728429622,115.678571428571,112.129855078605,112.202992611791,113.236141219941,111.446428571429,110.168644960217,110.880060175568,110.700053861648,110.035714285714,109.606785638408,109.612341788292,109.525784462562,108.625,111.351617748241,111.252297077488,110.544700747169,111.446428571429,116.079143799574,114.858777207328,117.296189000647,121.321428571429,124.876799421485,126.883839443112,121.940604299364,141.071428571429,138.426812758478,137.263322061702,136.024621933071,135.428571428571,133.233266717211,134.180384078865,132.175198614147,129.785714285714,123.372771390822,124.611718551031,123.815971490153,122.732142857143,110.560589764323,113.253584138815,114.72734498552,105.803571428571,96.6185410477128,103.693790633514,97.644882120113,88.875,88.3182734174153,85.2973773434627,88.4572276559356
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,334.979326269202,325.939950442712,305.593413855148,297.5,282.173687547266,284.40334419061,297.054064523575,273.214285714286,262.970631562751,271.459919785272,268.900712233422,261.071428571428,272.43218474135,275.808175551053,271.48539191359,279.285714285714,298.15491063384,311.320576944175,294.239370200394,315.714285714286,367.393894245089,356.812937051043,343.564838009352,382.5,441.553873904864,438.504504712424,412.72246948182,461.428571428571,519.418899618566,475.290301807774,462.796924521946,540.357142857143,538.719367667339,536.373538953555,537.831849523476,534.285714285714,523.451480899388,533.148027543604,532.824366654423,522.142857142857,518.823495902822,508.677545697082,514.754345994243,503.928571428571,497.993826455923,500.439074444157,499.755793241411,497.857142857143,482.58418641425,482.898955544418,487.345417908609,479.642857142857,474.143535271818,477.205322274594,476.430611556461,473.571428571429,471.725406545045,471.74931908885,471.376793889508,467.5,479.234810562051,478.807354510709,475.762003215665,479.642857142857,499.581125213357,494.328914563182,504.819041268608,522.142857142857,537.444453206392,546.082346970357,524.807664073214,607.142857142857,595.760966302309,590.753537987071,585.422423509419,582.857142857143,573.408995998122,577.485197301442,568.855285174809,558.571428571429,530.97142117569,536.303598827222,532.878864641165,528.214285714286,475.830386327468,487.420488698697,493.763256899705,455.357142857143,415.826632357245,446.277073612591,420.243796466309,382.5,380.103961543306,367.102636668067,380.701992443267
137,134.976963820237,131.334627090151,123.136169700457,119.875,113.69939762934,114.597818100334,119.695314234499,110.089285714286,105.961695659109,109.382379442889,108.351169341114,105.196428571429,109.774145028132,111.134470736748,109.392643212241,112.535714285714,120.138890461282,125.443879533388,118.561157992512,127.214285714286,148.038127975227,143.774624635273,138.436420021415,154.125,177.920237426372,176.691521016477,166.302877408851,185.928571428571,209.295262493363,191.514033375485,186.479937233843,217.732142857143,217.072215795369,216.126984813638,216.714598190342,215.285714285714,210.920155538871,214.827293451393,214.696877151929,210.392857142857,209.055349819667,204.967128707353,207.415721768269,203.053571428571,200.662218307239,201.647509408381,201.372187276686,200.607142857143,194.453039819859,194.579873263486,196.371536039645,193.267857142857,191.05195391835,192.285673975351,191.973511127162,190.821428571429,190.077590284327,190.08722563286,189.937119890772,188.375,193.103438373532,192.931198729315,191.704101295724,193.267857142857,201.30180633597,199.185474397517,203.412378393527,210.392857142857,216.558500262576,220.039063338056,211.466617582442,244.642857142857,240.056624657107,238.038925600673,235.890800061148,234.857142857143,231.050095446302,232.692564794993,229.21521784985,225.071428571429,213.950249120793,216.098803056851,214.718836634822,212.839285714286,191.731655667244,196.401785152122,198.957547633116,183.482142857143,167.553672449831,179.823409073309,169.333529752601,154.125,153.159537445391,147.920768304486,153.400508719787
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.75,121.922622428864,118.632555492016,111.22701460169,108.28125,102.7029230411,103.514452481141,108.118942602331,99.4419642857143,95.7135754585013,98.8034266865511,97.8719504084883,95.0223214285714,99.1573025345354,100.38606389542,98.8126977920786,101.651785714286,108.51961820864,113.311533520122,107.09447665382,114.910714285714,133.720571802441,129.869414588431,125.047496187227,139.21875,160.712623222726,159.602742524007,150.218839995221,167.946428571429,189.053202434699,172.991690731506,168.444468851738,196.674107142857,196.078005143627,195.224192486772,195.754974642736,194.464285714286,190.520943415586,194.050201201532,193.932398157308,190.044642857143,188.836492994042,185.143665529452,187.355442108199,183.415178571429,181.255105952707,182.145104301366,181.896410040072,181.205357142857,175.646450202245,175.761016907711,177.379398429972,174.575892857143,172.574301440846,173.688701857297,173.406729941506,172.366071428571,171.694173705733,171.702877168368,171.567288952431,170.15625,174.427375903099,174.271794472648,173.163376170408,174.575892857143,181.832836015156,179.921185815276,183.739283402913,190.044642857143,195.613973777327,198.757913051711,191.014554203118,220.982142857143,216.839469352679,215.016912723235,213.076543850855,212.142857142857,208.704009572846,210.187626958981,207.046592765831,203.303571428571,193.257980501446,195.198736337849,193.9522338216,192.254464285714,173.188265611836,177.406721989599,179.71530306276,165.736607142857,151.348663982968,162.4317289987,152.956381802076,139.21875,138.346662473483,133.614562610804,138.564328131924
154.3,152.021500127464,147.919218686207,138.685481640733,135.0125,128.057058789833,129.068929437092,134.810123988199,123.991071428571,119.342260147448,123.194898890787,122.033470287109,118.480357142857,123.636135604677,125.168239669198,123.206458741961,126.746428571429,135.309713855298,141.284603007312,133.532749476238,143.278571428571,166.731993770639,161.930106432282,155.917807367185,173.5875,200.387537480943,199.00366199155,187.303167767779,209.407142857143,235.724518268073,215.697922261587,210.02813368746,245.226785714286,244.483524797266,243.418932530981,244.080748180801,242.471428571429,237.554598537575,241.955119558759,241.808234631698,236.960714285714,235.454310052369,230.849839120764,233.607634079152,228.694642857143,226.001315947497,227.111027019804,226.800937932793,225.939285714286,219.00805871682,219.150908354423,221.168817597936,217.673214285714,215.177492624828,216.567003608735,216.215421656359,214.917857142857,214.080088911472,214.090940986499,213.921880285738,212.1625,217.488033146248,217.29404353236,215.911991459345,217.673214285714,226.721669471826,224.33809269735,229.098759022783,236.960714285714,243.904938616901,247.825018051547,238.17006637205,275.535714285714,270.370344413077,268.097855621779,265.678470433833,264.514285714286,260.226494360324,262.07637042239,258.159913242568,253.492857142857,240.967324374732,243.387192056001,241.832967100387,239.716071428571,215.943025324495,221.20288648885,224.081383940072,206.651785714286,188.711909919773,202.53103664242,190.71652292574,173.5875,172.500121370977,166.599814229067,172.771521864695
112,110.346131006325,107.368454263482,100.666065740519,98,92.9513323685112,93.6858074980833,97.853103607766,90,86.6256198089062,89.4220912233836,88.5790581474804,86,89.742366738327,90.8544578285822,89.4304820421237,92,98.2157352676177,102.552660640434,96.9259101836593,104,121.023871045441,117.538379263873,113.174299579551,126,145.45304081572,144.448542728799,135.955637005776,152,171.102696344939,156.56621706609,152.450751607229,178,177.460497584535,176.68775400823,177.168138666557,176,172.431076060975,175.625232602599,175.518614897928,172,170.906563356224,167.564367994333,169.566137503986,166,164.04502518548,164.850518640428,164.625437773641,164,158.96890846587,159.072597120514,160.5373141346,158,156.188458677775,157.197047337513,156.941848512717,156,155.391898626603,155.399775699857,155.277061516544,154,157.865584655734,157.724775603528,156.721601059278,158,164.567900070282,162.837760091401,166.293331241424,172,177.040525762106,179.885949590235,172.877818753529,200,196.250671252525,194.601165454564,192.845033626632,192,188.88766926997,190.230417934593,187.387623351702,184,174.908232857874,176.664714907791,175.536567175913,174,156.744127260813,160.562043336041,162.651425802256,150,136.978184776504,147.0089183665,138.433250600666,126,125.210716743677,120.92792737301,125.407715157782
69.5,68.4737152226751,66.6259604581425,62.4668890086259,60.8125,57.6796214251029,58.135389474257,60.7213455423191,55.8482142857143,53.7542908635623,55.4896012502247,54.9664691183025,53.3660714285714,55.6883436456583,56.3784358847006,55.494808052925,57.0892857142857,60.9463714383878,63.6375885224122,60.14598890861,64.5357142857143,75.099634264805,72.9367621324926,70.2286948283822,78.1875,90.2588065776119,89.6354796397455,84.3653283205486,94.3214285714286,106.175333892619,97.1549293401185,94.601136041986,110.455357142857,110.120576626118,109.641061639036,109.939157476122,109.214285714286,106.999640948551,108.981729159648,108.915569066125,106.732142857143,106.053626368371,103.979674782198,105.221844254706,103.008928571429,101.79579687849,102.295634334909,102.155963618465,101.767857142857,98.6458851640893,98.7102276774619,99.6191368960244,98.0446428571428,96.9205167687982,97.5463820531892,97.388022068159,96.8035714285714,96.4262228084725,96.4311108137503,96.3549622803552,95.5625,97.961233335478,97.8738562896891,97.2513506573198,98.0446428571428,102.120259418613,101.046645771003,103.190951082848,106.732142857143,109.859969111307,111.625656218941,107.276860744378,124.107142857143,121.780550464737,120.756973206181,119.667230687955,119.142857142857,117.211544770204,118.044768271912,116.280712704851,114.178571428571,108.536805210913,109.626765054388,108.926709095767,107.973214285714,97.2653289698794,99.6344822487042,100.931018689793,93.0803571428571,84.9998557318486,91.2242841649266,85.9027760423779,78.1875,77.6977215507641,75.040097789502,77.8199661023738
140.5,138.425280414185,134.689891285885,126.281984254848,122.9375,116.604126765856,117.525499584649,122.753223722242,112.901785714286,108.668746278137,112.17681979362,111.119264908223,107.883928571429,112.578593988705,113.973672543891,112.187345776057,115.410714285714,123.208132188395,128.648650178402,121.590092685751,130.464285714286,151.820123945397,147.447698987269,141.973116883276,158.0625,182.465644951863,181.205537976752,170.551491065282,190.678571428571,214.642221754143,196.406727658801,191.244023221569,223.294642857143,222.617856344886,221.648477126396,222.251102523672,220.785714285714,216.308626665777,220.315581970225,220.18183386749,215.767857142857,214.396179924549,210.203515207176,212.714663565268,208.241071428571,205.788625344286,206.799088115894,206.516732207112,205.732142857143,199.420818209418,199.550891923502,201.388327106351,198.205357142857,195.932843252031,197.198081704649,196.877943893185,195.696428571429,194.933587116408,194.943468623481,194.789528063164,193.1875,198.036737894024,197.860097966925,196.601651328826,198.205357142857,206.444553213167,204.274154400374,208.609044994822,215.767857142857,222.091016692641,225.66049926275,216.86904941849,250.892857142857,246.189458133748,244.120212021128,241.917207361981,240.857142857143,236.952835110989,238.637265355449,235.07108107959,230.821428571429,219.416131397601,221.61957539772,220.204354359069,218.276785714286,196.629909644145,201.419349006373,204.040404689437,188.169642857143,171.834240724097,184.417437772262,173.659568833872,158.0625,157.072372343631,151.699766034893,157.319499818468
103,101.479031193317,98.7406320458803,92.5768283149419,90.125,85.4820288746129,86.157483681273,89.9899077821419,82.7678571428572,79.6646325028334,82.2363874643618,81.4610981177721,79.0892857142857,82.5309265539972,83.5536531816425,82.2441040208816,84.6071428571429,90.3233993978985,94.3118218389706,89.1372209724724,95.6428571428571,111.298738550718,108.093330930169,104.07993622048,115.875,133.764850035885,132.841070545234,125.030630460669,139.785714285714,157.353372531507,143.985003194708,140.200244781648,163.696428571429,163.200279028635,162.489630918283,162.931413237994,161.857142857143,158.575007448932,161.512490697033,161.414440486487,158.178571428571,157.173000229384,154.099374137645,155.940287168844,152.660714285714,150.862835661647,151.603601963965,151.396607952545,150.821428571429,146.194621178434,146.289977709044,147.636994248784,145.303571428571,143.637600391169,144.565141747892,144.330449971516,143.464285714286,142.905049629823,142.912293723975,142.799440501821,141.625,145.179957317327,145.050463278244,144.127900974157,145.303571428571,151.343693814635,149.752582941199,152.930474266667,158.178571428571,162.814054941936,165.43082864102,158.985851175121,183.928571428571,180.480528026876,178.963571801966,177.348557710206,176.571428571429,173.70919584649,174.944045064849,172.329689332369,169.214285714286,160.853107003224,162.468443174129,161.430950170706,160.017857142857,144.148617034498,147.659736282252,149.581221943146,137.946428571429,125.971009214107,135.195701712049,127.30915010597,115.875,115.14914129106,111.210504637679,115.33030947546
